id	name	type	inforUrl
KS125L75ZFXYKLK44L4K	Java Secure Socket Extension	Hard Skill	https://skills.emsidata.com/skills/KS125L75ZFXYKLK44L4K
KS125HD726463D26MZ81	Java Security	Hard Skill	https://skills.emsidata.com/skills/KS125HD726463D26MZ81
KS125HD74D2VY8344XHG	Java Servlet	Hard Skill	https://skills.emsidata.com/skills/KS125HD74D2VY8344XHG
KS125L06TL8T8ZQ083TP	Java Simple Plugin Framework (JSPF)	Hard Skill	https://skills.emsidata.com/skills/KS125L06TL8T8ZQ083TP
KS125L16BMWVL68T8LJD	Java Specification Requests (JSRs)	Hard Skill	https://skills.emsidata.com/skills/KS125L16BMWVL68T8LJD
KS125HF792480DC4DLMQ	Java Speech API	Hard Skill	https://skills.emsidata.com/skills/KS125HF792480DC4DLMQ
KS125HG6XN3KNGSCWJYV	Java Speech Markup Language	Hard Skill	https://skills.emsidata.com/skills/KS125HG6XN3KNGSCWJYV
KS125HH65DQZ6XQL8601	Java Stored Procedure (SQL)	Hard Skill	https://skills.emsidata.com/skills/KS125HH65DQZ6XQL8601
KS125HH75FXWRR9TSDYM	Java Syntax	Hard Skill	https://skills.emsidata.com/skills/KS125HH75FXWRR9TSDYM
KS125HN61BDJXZH8TCTB	Java TV	Hard Skill	https://skills.emsidata.com/skills/KS125HN61BDJXZH8TCTB
KS125HH79FN55ZKWJCBD	Java Telephony API	Hard Skill	https://skills.emsidata.com/skills/KS125HH79FN55ZKWJCBD
KS125HJ67V3JCF1687RJ	Java Transaction API	Hard Skill	https://skills.emsidata.com/skills/KS125HJ67V3JCF1687RJ
KS125HJ6ZL0KK3WJ7X31	Java Transaction Service	Hard Skill	https://skills.emsidata.com/skills/KS125HJ6ZL0KK3WJ7X31
KS125HD5YTJZ8J360S65	Java Virtual Machine (JVM)	Hard Skill	https://skills.emsidata.com/skills/KS125HD5YTJZ8J360S65
KS125LN705WPPZHV861Y	Java Virtual Machine Tools Interface	Hard Skill	https://skills.emsidata.com/skills/KS125LN705WPPZHV861Y
KS125HF730SZ2XP4RL1L	Java Web Services	Hard Skill	https://skills.emsidata.com/skills/KS125HF730SZ2XP4RL1L
KS125HJ78YDFVMPTFYTZ	Java Web Services Development Pack	Hard Skill	https://skills.emsidata.com/skills/KS125HJ78YDFVMPTFYTZ
KS125H874XSHM435BP9H	Java Web Start	Hard Skill	https://skills.emsidata.com/skills/KS125H874XSHM435BP9H
KS125HK684KKQXXMT669	Java XML	Hard Skill	https://skills.emsidata.com/skills/KS125HK684KKQXXMT669
KS9N6E6KYH1G3ZV2MGCV	Java.util.concurrent	Hard Skill	https://skills.emsidata.com/skills/KS9N6E6KYH1G3ZV2MGCV
KS3GR97DAG98S87GAWKR	Java1.4	Hard Skill	https://skills.emsidata.com/skills/KS3GR97DAG98S87GAWKR
KS125GQ5W5SV2BXPTCLM	JavaBeans	Hard Skill	https://skills.emsidata.com/skills/KS125GQ5W5SV2BXPTCLM
KS125GD6VFFG9FMSVN63	JavaBeans Activation Framework	Hard Skill	https://skills.emsidata.com/skills/KS125GD6VFFG9FMSVN63
KS125GV71H1BFZJ1NTZV	JavaCC	Hard Skill	https://skills.emsidata.com/skills/KS125GV71H1BFZJ1NTZV
KS125H45VVV58MWVNGRT	JavaFX	Hard Skill	https://skills.emsidata.com/skills/KS125H45VVV58MWVNGRT
KS125HK6TJGDYGRXNN51	JavaFX Script	Hard Skill	https://skills.emsidata.com/skills/KS125HK6TJGDYGRXNN51
KS125HK75NC7RHS22WPR	JavaMail	Hard Skill	https://skills.emsidata.com/skills/KS125HK75NC7RHS22WPR
KS125HL6Q6X46D2V5WK7	JavaOS	Hard Skill	https://skills.emsidata.com/skills/KS125HL6Q6X46D2V5WK7
KS125HC5ZTKW0CQPD4K2	JavaPOS	Hard Skill	https://skills.emsidata.com/skills/KS125HC5ZTKW0CQPD4K2
KS1200771D9CR9LB4MWW	JavaScript (Programming Language)	Hard Skill	https://skills.emsidata.com/skills/KS1200771D9CR9LB4MWW
KS125HL6RM6B960L6FWR	JavaScript 1.5 Fundamentals	Hard Skill	https://skills.emsidata.com/skills/KS125HL6RM6B960L6FWR
KS125HL6TZC7C7LJC9GP	JavaScript Development Certified Professional	Certification	https://skills.emsidata.com/skills/KS125HL6TZC7C7LJC9GP
KS125HL70PSCMY4FSF0M	JavaScript Frameworks	Hard Skill	https://skills.emsidata.com/skills/KS125HL70PSCMY4FSF0M
KS125HM5W3TSTDC5H70H	JavaScript Libraries	Hard Skill	https://skills.emsidata.com/skills/KS125HM5W3TSTDC5H70H
KS125HM6FM64R8YRT0CW	JavaScript OS	Hard Skill	https://skills.emsidata.com/skills/KS125HM6FM64R8YRT0CW
KS686XB63P3PXRYT1XTD	JavaScript Pagination Plugin	Hard Skill	https://skills.emsidata.com/skills/KS686XB63P3PXRYT1XTD
KS125HM6PGNNXZTG1K7Q	JavaScript Style Sheets	Hard Skill	https://skills.emsidata.com/skills/KS125HM6PGNNXZTG1K7Q
KS125HM6SLS1QJV5MGSH	JavaScriptMVC	Hard Skill	https://skills.emsidata.com/skills/KS125HM6SLS1QJV5MGSH
KS125KY6XZ7V6QPKZ995	JavaServer Faces	Hard Skill	https://skills.emsidata.com/skills/KS125KY6XZ7V6QPKZ995
KS125L06RW3P66RPQ4G5	JavaServer Pages	Hard Skill	https://skills.emsidata.com/skills/KS125L06RW3P66RPQ4G5
KS125L76G837YNDSXQ2F	JavaServer Pages Standard Tag Library	Hard Skill	https://skills.emsidata.com/skills/KS125L76G837YNDSXQ2F
KS125L861N5Z3NVRX8ZR	JavaServer Web Development Kit (JSWDK)	Hard Skill	https://skills.emsidata.com/skills/KS125L861N5Z3NVRX8ZR
KS125HM71W4SVMPRR09F	JavaSpaces	Hard Skill	https://skills.emsidata.com/skills/KS125HM71W4SVMPRR09F
KS125HM73GF2XVRN60D6	JavaTest Harness	Hard Skill	https://skills.emsidata.com/skills/KS125HM73GF2XVRN60D6
KS125GS650B0SKHRVCC3	Javac - Java Programming Language Compiler	Hard Skill	https://skills.emsidata.com/skills/KS125GS650B0SKHRVCC3
KSX5QFGYCE6PUIEMVKQE	Javacv	Hard Skill	https://skills.emsidata.com/skills/KSX5QFGYCE6PUIEMVKQE
KS125H26YJ8953JY38SC	Javadoc	Hard Skill	https://skills.emsidata.com/skills/KS125H26YJ8953JY38SC
KSWLG35QHWN8HEW26PAB	Javah	Hard Skill	https://skills.emsidata.com/skills/KSWLG35QHWN8HEW26PAB
KSERQY3WRIKTU0EVPLBC	Javahelp	Hard Skill	https://skills.emsidata.com/skills/KSERQY3WRIKTU0EVPLBC
KSC6YN9TXLQTF1Q1YYZW	Javap	Hard Skill	https://skills.emsidata.com/skills/KSC6YN9TXLQTF1Q1YYZW
KS5CK68ZCJ9V6TPMVRSF	Javascript Build	Hard Skill	https://skills.emsidata.com/skills/KS5CK68ZCJ9V6TPMVRSF
KS9Q8PMLZU1ALDE5GK6W	Javascript Engine	Hard Skill	https://skills.emsidata.com/skills/KS9Q8PMLZU1ALDE5GK6W
KSK1N9W2N2T0FAMA2ISY	Javascriptcore	Hard Skill	https://skills.emsidata.com/skills/KSK1N9W2N2T0FAMA2ISY
KSVBSBNYQ9HNFALUVTYA	Javassist	Hard Skill	https://skills.emsidata.com/skills/KSVBSBNYQ9HNFALUVTYA
KS125HP5YMF46383BTDZ	Javax Tools	Hard Skill	https://skills.emsidata.com/skills/KS125HP5YMF46383BTDZ
KS6MK7RHQWCMPPBBURJN	Javax.comm	Hard Skill	https://skills.emsidata.com/skills/KS6MK7RHQWCMPPBBURJN
KSCOKIL2TN8JVL6MLCVQ	Javax.xml	Hard Skill	https://skills.emsidata.com/skills/KSCOKIL2TN8JVL6MLCVQ
KS9D3ZE53LEV3HJ3WCM0	Javers	Hard Skill	https://skills.emsidata.com/skills/KS9D3ZE53LEV3HJ3WCM0
ESF1196D6A39C0EB3969	Jaw Development And Abnormalities	Hard Skill	https://skills.emsidata.com/skills/ESF1196D6A39C0EB3969
KS125HQ5W81SL66J8F5Z	Jawin	Hard Skill	https://skills.emsidata.com/skills/KS125HQ5W81SL66J8F5Z
KSIJ33GROZ22YMYACXRW	Jax Ws	Hard Skill	https://skills.emsidata.com/skills/KSIJ33GROZ22YMYACXRW
KS125HT6C3T96C77K9PJ	JaxME	Hard Skill	https://skills.emsidata.com/skills/KS125HT6C3T96C77K9PJ
KS5G7E2T1HENFMQLYHJG	Jaxb2	Hard Skill	https://skills.emsidata.com/skills/KS5G7E2T1HENFMQLYHJG
KS3OJSMZWH03RN1HGX6C	Jaybird	Hard Skill	https://skills.emsidata.com/skills/KS3OJSMZWH03RN1HGX6C
KS7G1PB6LNV1DF9GXHBG	Jazz	Hard Skill	https://skills.emsidata.com/skills/KS7G1PB6LNV1DF9GXHBG
KS125HX5YCBKRTLNYPDQ	Jazz Improvisation	Hard Skill	https://skills.emsidata.com/skills/KS125HX5YCBKRTLNYPDQ
KSXATWXHTVGV3E6FL679	Jbehave	Hard Skill	https://skills.emsidata.com/skills/KSXATWXHTVGV3E6FL679
KS125HX6PRYPF4RCV3M3	Jbig	Hard Skill	https://skills.emsidata.com/skills/KS125HX6PRYPF4RCV3M3
KS125HZ6Q0NPS6ZSN09H	Jboss Rules	Hard Skill	https://skills.emsidata.com/skills/KS125HZ6Q0NPS6ZSN09H
KSSNLKJLSF4PDKU5J8YM	Jbutton	Hard Skill	https://skills.emsidata.com/skills/KSSNLKJLSF4PDKU5J8YM
KS3LG6XM52H4A5VRE1JK	Jcache	Hard Skill	https://skills.emsidata.com/skills/KS3LG6XM52H4A5VRE1JK
KS0BT6ZCOMSL59XHSSM1	Jcarousel	Hard Skill	https://skills.emsidata.com/skills/KS0BT6ZCOMSL59XHSSM1
KSJ4OUC4NKNTL7OJCBFQ	Jcarousellite	Hard Skill	https://skills.emsidata.com/skills/KSJ4OUC4NKNTL7OJCBFQ
KS7SBBLRCIKN135BW9F5	Jcenter	Hard Skill	https://skills.emsidata.com/skills/KS7SBBLRCIKN135BW9F5
KSHWFRYFFXLMW31K4L0F	Jclouds	Hard Skill	https://skills.emsidata.com/skills/KSHWFRYFFXLMW31K4L0F
KS0I1R61DGUYPXLOBI8B	Jcomponent	Hard Skill	https://skills.emsidata.com/skills/KS0I1R61DGUYPXLOBI8B
KS1M1RE0O9P849LU9FRF	Jdbctemplate	Hard Skill	https://skills.emsidata.com/skills/KS1M1RE0O9P849LU9FRF
KS88GS2UMPJETVE5EKVT	Jdepend	Hard Skill	https://skills.emsidata.com/skills/KS88GS2UMPJETVE5EKVT
KSVGCTRQYZZNAFWE5BF0	Jdialog	Hard Skill	https://skills.emsidata.com/skills/KSVGCTRQYZZNAFWE5BF0
KSOC3V1PUPZB6KMYU926	Jdk1.4	Hard Skill	https://skills.emsidata.com/skills/KSOC3V1PUPZB6KMYU926
KSG0GNNBLKKE65WC4FTG	Jdk1.5	Hard Skill	https://skills.emsidata.com/skills/KSG0GNNBLKKE65WC4FTG
KSQGKEHXV07BDXWFCIBX	Jdk1.6	Hard Skill	https://skills.emsidata.com/skills/KSQGKEHXV07BDXWFCIBX
KSDJRYGPTBSTI3RSPWXK	Jdk1.7	Hard Skill	https://skills.emsidata.com/skills/KSDJRYGPTBSTI3RSPWXK
KS125H35Y7LPPXKWN0T0	Jdom	Hard Skill	https://skills.emsidata.com/skills/KS125H35Y7LPPXKWN0T0
KSXXHUVGULH70XR1UMSL	Jdoql	Hard Skill	https://skills.emsidata.com/skills/KSXXHUVGULH70XR1UMSL
KS125HP6NQ8GKLCBPJ3L	Jefferson Audio Video Systems	Hard Skill	https://skills.emsidata.com/skills/KS125HP6NQ8GKLCBPJ3L
KS125JC79V51L5573DFZ	Jejunostomy	Hard Skill	https://skills.emsidata.com/skills/KS125JC79V51L5573DFZ
KS125JD6VC77X06P8K3V	Jekyll	Hard Skill	https://skills.emsidata.com/skills/KS125JD6VC77X06P8K3V
KS125JF5W404CG593V37	Jelastic	Hard Skill	https://skills.emsidata.com/skills/KS125JF5W404CG593V37
KSYO45M6II0E15Y5RP67	Jenkins	Hard Skill	https://skills.emsidata.com/skills/KSYO45M6II0E15Y5RP67
KSS4ESYM02Z3TZ7ZHMDX	Jenkins 2	Hard Skill	https://skills.emsidata.com/skills/KSS4ESYM02Z3TZ7ZHMDX
KSMIU7ZHWHUJLY1XSULA	Jenkinsfile	Hard Skill	https://skills.emsidata.com/skills/KSMIU7ZHWHUJLY1XSULA
KS4FUHBLGFJTXMBJCVKI	Jersey Client	Hard Skill	https://skills.emsidata.com/skills/KS4FUHBLGFJTXMBJCVKI
KS125JG6CZS2JF43RLKD	Jet Engine	Hard Skill	https://skills.emsidata.com/skills/KS125JG6CZS2JF43RLKD
KS125JG6FHBW2M891802	JetAudio	Hard Skill	https://skills.emsidata.com/skills/KS125JG6FHBW2M891802
KS0OVHL8NPO0QXLXTZ2U	JetBrains IDE	Hard Skill	https://skills.emsidata.com/skills/KS0OVHL8NPO0QXLXTZ2U
KS124SS5XZ54RX7CWKG1	JetDirect	Hard Skill	https://skills.emsidata.com/skills/KS124SS5XZ54RX7CWKG1
KS124SR6RM4X29GKX61M	Jetadmin	Hard Skill	https://skills.emsidata.com/skills/KS124SR6RM4X29GKX61M
KS125J45WG1DFGSR5HB7	Jetking Certified Hardware Networking Professional (JCHNP)	Certification	https://skills.emsidata.com/skills/KS125J45WG1DFGSR5HB7
KSK49MCL5ZNJNG9MC24O	Jetpack	Hard Skill	https://skills.emsidata.com/skills/KSK49MCL5ZNJNG9MC24O
KS48GBNF083KNFJRXKC0	Jetty	Hard Skill	https://skills.emsidata.com/skills/KS48GBNF083KNFJRXKC0
KS125JH6T9MBKQQHFFQD	Jewellery Making	Hard Skill	https://skills.emsidata.com/skills/KS125JH6T9MBKQQHFFQD
KS125JJ5VMSP4PY3S5H5	Jewelry Design	Hard Skill	https://skills.emsidata.com/skills/KS125JJ5VMSP4PY3S5H5
KS125JJ6M7077DWYBZG6	Jewelry Making	Hard Skill	https://skills.emsidata.com/skills/KS125JJ6M7077DWYBZG6
KS125JJ6TQ0701RLJMKD	Jewish Studies	Hard Skill	https://skills.emsidata.com/skills/KS125JJ6TQ0701RLJMKD
KS298NJL30P3C8022CC3	Jexcelapi	Hard Skill	https://skills.emsidata.com/skills/KS298NJL30P3C8022CC3
KSP9R3920JRHADR1X0YJ	Jflex	Hard Skill	https://skills.emsidata.com/skills/KSP9R3920JRHADR1X0YJ
KSUP11GZ4OVIRC0XGQS6	Jform	Hard Skill	https://skills.emsidata.com/skills/KSUP11GZ4OVIRC0XGQS6
KSV0ZOWZNO3L2X0VZNA6	Jgoodies	Hard Skill	https://skills.emsidata.com/skills/KSV0ZOWZNO3L2X0VZNA6
KSR86Z2JG36JA7WQEGAE	Jgrapht	Hard Skill	https://skills.emsidata.com/skills/KSR86Z2JG36JA7WQEGAE
KS1BSIQTZZQVO9ZJWLNM	Jhipster	Hard Skill	https://skills.emsidata.com/skills/KS1BSIQTZZQVO9ZJWLNM
KS125JN6B7PZ2237BJSV	JiBX	Hard Skill	https://skills.emsidata.com/skills/KS125JN6B7PZ2237BJSV
KS125JN65SCK67SMDLYW	Jiba Language (Jukunoid Languages)	Hard Skill	https://skills.emsidata.com/skills/KS125JN65SCK67SMDLYW
KS125JP6RQHSCWVG4VVB	Jig Borer	Hard Skill	https://skills.emsidata.com/skills/KS125JP6RQHSCWVG4VVB
KS125JP6VTXP5RGKDH2C	Jigsaw (Jigsaw Puzzles)	Hard Skill	https://skills.emsidata.com/skills/KS125JP6VTXP5RGKDH2C
KS7G20B6QDQNC38GJLMW	Jigsaw Talent Management	Hard Skill	https://skills.emsidata.com/skills/KS7G20B6QDQNC38GJLMW
KS125JQ5YMV0SM6HM369	Jikes	Hard Skill	https://skills.emsidata.com/skills/KS125JQ5YMV0SM6HM369
KS125JR6CYRSZT5LMHB0	Jing (Software)	Hard Skill	https://skills.emsidata.com/skills/KS125JR6CYRSZT5LMHB0
KS125JR6V9VWRNGMZ68Q	Jini	Hard Skill	https://skills.emsidata.com/skills/KS125JR6V9VWRNGMZ68Q
KS125JR6WF22D6JXCKRB	Jinitiator	Hard Skill	https://skills.emsidata.com/skills/KS125JR6WF22D6JXCKRB
KS125JR784ZCY9ZLWHD0	Jinja (Template Engine)	Hard Skill	https://skills.emsidata.com/skills/KS125JR784ZCY9ZLWHD0
KSEYPDLGS9K1YJ1PXUAU	Jison	Hard Skill	https://skills.emsidata.com/skills/KSEYPDLGS9K1YJ1PXUAU
KSCPZ3YM9EQL7UP5IKPS	Jitsi	Hard Skill	https://skills.emsidata.com/skills/KSCPZ3YM9EQL7UP5IKPS
KS125JS6PB60G7CNR379	Jitter	Hard Skill	https://skills.emsidata.com/skills/KS125JS6PB60G7CNR379
KS125JS71K9M575XLSMN	Jitterbit Integration Servers	Hard Skill	https://skills.emsidata.com/skills/KS125JS71K9M575XLSMN
KS298INEWMLSC9UQB1IR	Jline	Hard Skill	https://skills.emsidata.com/skills/KS298INEWMLSC9UQB1IR
KS8EBWVMAUBEZG4ZIZIA	Jlink	Hard Skill	https://skills.emsidata.com/skills/KS8EBWVMAUBEZG4ZIZIA
KSEUZVMJGIPWGEEHOMS0	Jlist	Hard Skill	https://skills.emsidata.com/skills/KSEUZVMJGIPWGEEHOMS0
KSS7N33KTYIGUYJ5OFBN	Jmail	Hard Skill	https://skills.emsidata.com/skills/KSS7N33KTYIGUYJ5OFBN
KSF1IIIEWA8RQE2IXUFQ	Jmock	Hard Skill	https://skills.emsidata.com/skills/KSF1IIIEWA8RQE2IXUFQ
KSOAEHNCMXW5313H72VT	Jmockit	Hard Skill	https://skills.emsidata.com/skills/KSOAEHNCMXW5313H72VT
KS125K36T7CLFH56KJNC	Job Analysis	Hard Skill	https://skills.emsidata.com/skills/KS125K36T7CLFH56KJNC
KS124YC6LX2CPHY43PMJ	Job Control Language (JCL)	Hard Skill	https://skills.emsidata.com/skills/KS124YC6LX2CPHY43PMJ
KS125K46LHBFVS4N4FCZ	Job Costing	Hard Skill	https://skills.emsidata.com/skills/KS125K46LHBFVS4N4FCZ
KS125K56BCK67FQNZGTX	Job Enrichment	Hard Skill	https://skills.emsidata.com/skills/KS125K56BCK67FQNZGTX
KS125JG680PBPW09JZQT	Job Entry Subsystem 2/3	Hard Skill	https://skills.emsidata.com/skills/KS125JG680PBPW09JZQT
KS125K56KH60LLVM1MYJ	Job Evaluation	Hard Skill	https://skills.emsidata.com/skills/KS125K56KH60LLVM1MYJ
KS120Z7639SCP3GZQV40	Job Interviews	Hard Skill	https://skills.emsidata.com/skills/KS120Z7639SCP3GZQV40
KSR04XGR35SJ0R7LUQSJ	Job Planning	Hard Skill	https://skills.emsidata.com/skills/KSR04XGR35SJ0R7LUQSJ
KS125K7777TTVK1FN5YK	Job Rotation	Hard Skill	https://skills.emsidata.com/skills/KS125K7777TTVK1FN5YK
KS125K861RZXRSY7NPF7	Job Safety Analysis	Hard Skill	https://skills.emsidata.com/skills/KS125K861RZXRSY7NPF7
KS125K86Q5N5GQB6VTY6	Job Schedulers	Hard Skill	https://skills.emsidata.com/skills/KS125K86Q5N5GQB6VTY6
KS685J760VY18H6DQCJY	Job Scheduling (Batch Processing)	Hard Skill	https://skills.emsidata.com/skills/KS685J760VY18H6DQCJY
KS6846T6DP61MRTFKM2P	Job Scheduling (Inventory Management)	Hard Skill	https://skills.emsidata.com/skills/KS6846T6DP61MRTFKM2P
KS125K8765C986DXNLBK	Job Shops	Hard Skill	https://skills.emsidata.com/skills/KS125K8765C986DXNLBK
KS125K96BZR04L8QQRKW	JobScheduler (Software)	Hard Skill	https://skills.emsidata.com/skills/KS125K96BZR04L8QQRKW
KSLDJPWLFTRKYCODVW31	Joblib	Hard Skill	https://skills.emsidata.com/skills/KSLDJPWLFTRKYCODVW31
KS125K96TSKCTFK4M03X	JoeAnt	Hard Skill	https://skills.emsidata.com/skills/KS125K96TSKCTFK4M03X
KS125GC6TSW2F9GFFFVJ	Joint Application Design (JAD)	Hard Skill	https://skills.emsidata.com/skills/KS125GC6TSW2F9GFFFVJ
KS125J45X4CQJT6LZCHS	Joint Capabilities Integration Development Systems	Hard Skill	https://skills.emsidata.com/skills/KS125J45X4CQJT6LZCHS
KS125J36RG8N9VFNGLLH	Joint Clearance And Access Verification Systems	Hard Skill	https://skills.emsidata.com/skills/KS125J36RG8N9VFNGLLH
KS125J36PD6CTYRGRZZW	Joint Consultation Command And Control Information Exchange Data Model (JC3IEDM)	Hard Skill	https://skills.emsidata.com/skills/KS125J36PD6CTYRGRZZW
KS125JB67CWPV0FTKBT6	Joint Decision Support Tool	Hard Skill	https://skills.emsidata.com/skills/KS125JB67CWPV0FTKBT6
KS125J961S8VVBHBFHN3	Joint Deployable Intelligence Support Systems	Hard Skill	https://skills.emsidata.com/skills/KS125J961S8VVBHBFHN3
KS125KB6XGBB6RDYKZWQ	Joint Design Manufacturing	Hard Skill	https://skills.emsidata.com/skills/KS125KB6XGBB6RDYKZWQ
KS125J8798Z6VKB4J90B	Joint Detainee Information Management System	Hard Skill	https://skills.emsidata.com/skills/KS125J8798Z6VKB4J90B
ES81A3F6DA1A8D31921E	Joint Injection	Hard Skill	https://skills.emsidata.com/skills/ES81A3F6DA1A8D31921E
KS125JN72HVQNQXLW1XR	Joint Integrity Case Management Systems	Hard Skill	https://skills.emsidata.com/skills/KS125JN72HVQNQXLW1XR
KS125JP5YT65F1FZF1HL	Joint Inter-Domain Management	Hard Skill	https://skills.emsidata.com/skills/KS125JP5YT65F1FZF1HL
KS125KD6WZWX29SJXK9G	Joint Manipulation	Hard Skill	https://skills.emsidata.com/skills/KS125KD6WZWX29SJXK9G
KS125KF656JJX1PDDFMD	Joint Mobilization	Hard Skill	https://skills.emsidata.com/skills/KS125KF656JJX1PDDFMD
KS125KF711TG368VPWJL	Joint Replacement	Hard Skill	https://skills.emsidata.com/skills/KS125KF711TG368VPWJL
KS125L9752FRP6R5JS1P	Joint Tactical Information Distribution Systems	Hard Skill	https://skills.emsidata.com/skills/KS125L9752FRP6R5JS1P
KS125KF71LP73F7HX978	Joint Tactical Radio Systems	Hard Skill	https://skills.emsidata.com/skills/KS125KF71LP73F7HX978
KS125L8788G5YK1NM158	Joint Technical Data Integration	Hard Skill	https://skills.emsidata.com/skills/KS125L8788G5YK1NM158
KS125KG601PCB7HCW6HC	Joint Test Action (IEEE Standards)	Hard Skill	https://skills.emsidata.com/skills/KS125KG601PCB7HCW6HC
KS125KC6WBFJFHX7DH12	Joint Ventures	Hard Skill	https://skills.emsidata.com/skills/KS125KC6WBFJFHX7DH12
KS125KG6JN1LLVBNLC97	Jointer	Hard Skill	https://skills.emsidata.com/skills/KS125KG6JN1LLVBNLC97
KSSBU4ZU8QYMJCWEAQSQ	Jointjs	Hard Skill	https://skills.emsidata.com/skills/KSSBU4ZU8QYMJCWEAQSQ
KS125KG6SBK313RX545C	Joli OS	Hard Skill	https://skills.emsidata.com/skills/KS125KG6SBK313RX545C
KS125KG71K2GCX7JNFFZ	Jolly Phonics	Hard Skill	https://skills.emsidata.com/skills/KS125KG71K2GCX7JNFFZ
KSW917YFT887T2WKQDBI	Jomsocial	Hard Skill	https://skills.emsidata.com/skills/KSW917YFT887T2WKQDBI
KS125KH5ZB7KNM89MQ7J	Joomla	Hard Skill	https://skills.emsidata.com/skills/KS125KH5ZB7KNM89MQ7J
KSYX8TTAJO5IFA25IO6H	Joomla1.5	Hard Skill	https://skills.emsidata.com/skills/KSYX8TTAJO5IFA25IO6H
KSM6NVNQJ0J6JJNKP84G	Joomla1.7	Hard Skill	https://skills.emsidata.com/skills/KSM6NVNQJ0J6JJNKP84G
KSL05YC8YN6UAO16M8X0	Joomla2.5	Hard Skill	https://skills.emsidata.com/skills/KSL05YC8YN6UAO16M8X0
KS3NUFMNHAJIGTQ6PHKS	Joomla3.0	Hard Skill	https://skills.emsidata.com/skills/KS3NUFMNHAJIGTQ6PHKS
KS125KH6L0TPPKQC0H45	Joomsef	Hard Skill	https://skills.emsidata.com/skills/KS125KH6L0TPPKQC0H45
KST1TJ3WB7QULG0T4S08	Jotform	Hard Skill	https://skills.emsidata.com/skills/KST1TJ3WB7QULG0T4S08
KS125KJ77JNWBRCS031V	Journaling File Systems	Hard Skill	https://skills.emsidata.com/skills/KS125KJ77JNWBRCS031V
KS125KK70GW74FHKWFVQ	Journalism	Hard Skill	https://skills.emsidata.com/skills/KS125KK70GW74FHKWFVQ
KS125KK77NW2QPKL05GK	Journalistic Writing	Hard Skill	https://skills.emsidata.com/skills/KS125KK77NW2QPKL05GK
KS125JK694P9578QJQ3Q	Journalling Flash File System Version 2 (JFFS2)	Hard Skill	https://skills.emsidata.com/skills/KS125JK694P9578QJQ3Q
KS125KL5Z50L4J0MJ95R	Journals	Hard Skill	https://skills.emsidata.com/skills/KS125KL5Z50L4J0MJ95R
ES524146365DBC77E9FF	Journeyman Ironworker	Certification	https://skills.emsidata.com/skills/ES524146365DBC77E9FF
KS125VQ6PHC7BDB1946H	Journeyman Lineman	Certification	https://skills.emsidata.com/skills/KS125VQ6PHC7BDB1946H
KSMBLQ3CTXTLX901XVI0	Joyent	Hard Skill	https://skills.emsidata.com/skills/KSMBLQ3CTXTLX901XVI0
KSJ5PP2VRSRD16QQ6B6R	Jpa Annotations	Hard Skill	https://skills.emsidata.com/skills/KSJ5PP2VRSRD16QQ6B6R
KSPYTQY5FZ60B5T9J4OF	Jpanel	Hard Skill	https://skills.emsidata.com/skills/KSPYTQY5FZ60B5T9J4OF
KSDLO7I3GFQOZU1NL8ZN	Jpcap	Hard Skill	https://skills.emsidata.com/skills/KSDLO7I3GFQOZU1NL8ZN
KSTDQKQ98GBKGFMCTFYE	Jpgraph	Hard Skill	https://skills.emsidata.com/skills/KSTDQKQ98GBKGFMCTFYE
KSFPR8SYQ3RUPKXDYPXQ	Jplayer	Hard Skill	https://skills.emsidata.com/skills/KSFPR8SYQ3RUPKXDYPXQ
KS5N4BFWDUPMQWMHKFZN	Jprofiler	Hard Skill	https://skills.emsidata.com/skills/KS5N4BFWDUPMQWMHKFZN
KSA3B41EUIGQ2KTD52DN	Jqgrid	Hard Skill	https://skills.emsidata.com/skills/KSA3B41EUIGQ2KTD52DN
KS56XUUVX05U0YI1E3BX	Jqmobi	Hard Skill	https://skills.emsidata.com/skills/KS56XUUVX05U0YI1E3BX
KS1T4ECAXDMNNKXQEKRN	Jqplot	Hard Skill	https://skills.emsidata.com/skills/KS1T4ECAXDMNNKXQEKRN
KS0XNGYY7263MGK2ZPB2	Jqtouch	Hard Skill	https://skills.emsidata.com/skills/KS0XNGYY7263MGK2ZPB2
KSJUPM6807ZPM5ECZZP0	Jqxgrid	Hard Skill	https://skills.emsidata.com/skills/KSJUPM6807ZPM5ECZZP0
KS125KS74MRB1Y7NWG1H	Jrebel	Hard Skill	https://skills.emsidata.com/skills/KS125KS74MRB1Y7NWG1H
KS125KS74NK2M7P9V9F1	Jreport	Hard Skill	https://skills.emsidata.com/skills/KS125KS74NK2M7P9V9F1
KS125KT79HQ1TS170LRP	Jrockit	Hard Skill	https://skills.emsidata.com/skills/KS125KT79HQ1TS170LRP
KSMSW58L7094G98M1I79	Jrules	Hard Skill	https://skills.emsidata.com/skills/KSMSW58L7094G98M1I79
KSHHNCJ34FGLKS6TTW5V	Jsapi	Hard Skill	https://skills.emsidata.com/skills/KSHHNCJ34FGLKS6TTW5V
KS126HS6K37XPH1Q397Y	Jscript	Hard Skill	https://skills.emsidata.com/skills/KS126HS6K37XPH1Q397Y
KSAXU2XB0UEWNM8CE33L	Jscript.net	Hard Skill	https://skills.emsidata.com/skills/KSAXU2XB0UEWNM8CE33L
